Date,Open,High,Low,Close,Adj Close,Volume,12 Day EMA,26 Day EMA,MACD,Signal,Histogram,5 Day EMA,15 Day EMA,MACD,Signal,Histogram
3/18/2021,28.280001,28.379999,28.18,28.379999,27.45545,4865600,,,,,,,,,,
3/19/2021,28.280001,28.690001,28.27,28.51,27.581219,10310600,,,,,,,,,,
3/22/2021,28.450001,28.68,28.219999,28.379999,27.45545,3718100,,,,,,,,,,
3/23/2021,28.23,28.450001,28.129999,28.200001,27.281317,3638100,,,,,,,,,,
3/24/2021,28.09,28.32,28.01,28.299999,27.378061,2926800,,,,,,28.3539996,,,,
3/25/2021,28.02,28.540001,28.02,28.5,27.571543,5604600,,,,,,28.4026664,,,,
3/26/2021,28.65,28.799999,28.51,28.59,27.658611,3934100,,,,,,28.46511093,,,,
3/29/2021,28.59,28.879999,28.530001,28.82,27.881119,3128100,,,,,,28.58340729,,,,
3/30/2021,29,29.040001,28.92,29,28.055256,4122200,,,,,,28.72227153,,,,
3/31/2021,29.1,29.1,28.790001,28.790001,27.852098,4770600,,,,,,28.74484802,,,,
4/1/2021,29,29.049999,28.83,29,28.055256,3031500,,,,,,28.82989868,,,,
4/5/2021,29.200001,29.34,29.18,29.309999,28.355154,3400400,28.64833317,,,,,28.98993212,,,,
4/6/2021,29.4,29.4,29.059999,29.299999,28.34548,3042900,28.74858945,,,,,29.09328775,,,,
4/7/2021,29.27,29.33,28.809999,28.83,28.063194,4367500,28.76111415,,,,,29.00552516,,,,
4/8/2021,28.83,29.1,28.700001,28.700001,27.936653,3164600,28.75171213,,,,,28.90368378,28.7073332,0.196350576,,
4/9/2021,28.700001,28.73,28.48,28.65,27.887981,2407200,28.73606411,,,,,28.81912252,28.70016655,0.118955967,,
4/12/2021,28.57,28.76,28.459999,28.690001,27.92692,3053700,28.72897747,,,,,28.77608201,28.69889586,0.077186155,,
4/13/2021,28.76,28.940001,28.690001,28.84,28.072929,2728100,28.74605786,,,,,28.79738801,28.71653387,0.080854133,,
4/14/2021,28.879999,28.9,28.59,28.690001,27.92692,2618100,28.73743373,,,,,28.76159234,28.71321726,0.048375074,,
4/15/2021,28.959999,28.99,28.85,28.950001,28.180004,2377000,28.77013639,,,,,28.82439523,28.74281523,0.081579994,,
4/16/2021,28.93,29,28.860001,29,28.228674,2384500,28.80550002,,,,,28.88293015,28.77496333,0.107966823,,
4/19/2021,29.110001,29.15,28.98,29.02,28.248142,2076800,28.83850002,,,,,28.9286201,28.80559291,0.123027188,,
4/20/2021,29.129999,29.190001,28.940001,29.02,28.248142,2883600,28.86642309,,,,,28.95908007,28.8323938,0.126686269,0.106775798,0.019910471
4/21/2021,28.52,28.6,28.27,28.4,27.644632,5716800,28.79466569,,,,,28.77272004,28.77834457,-0.005624529,0.084295732,-0.089920261
4/22/2021,28.74,29.02,28.59,28.969999,28.199471,4707200,28.82164005,,,,,28.8384797,28.80230138,0.03617832,0.07467225,-0.03849393
4/23/2021,28.799999,28.950001,28.639999,28.950001,28.180004,2765500,28.84138789,28.76115388,0.080234002,,,28.87565346,28.82076383,0.054889635,0.070715727,-0.015826092
4/26/2021,28.799999,29.07,28.75,29,28.228674,3030300,28.86578975,28.77884619,0.086943561,,,28.91710231,28.84316835,0.073933959,0.071359373,0.002574585
4/27/2021,29,29.299999,28.99,29.299999,28.520693,3811100,28.93259117,28.8174501,0.115141072,,,29.04473454,28.90027218,0.144462358,0.08597997,0.058482388
4/28/2021,29.15,29.4,29.15,29.4,28.618034,2765000,29.00450022,28.86060195,0.143898278,,,29.16315636,28.96273816,0.200418201,0.108867616,0.091550584
4/29/2021,29.5,29.58,29.34,29.389999,28.608299,3303800,29.06380773,28.89981654,0.163991185,,,29.23877057,29.01614576,0.222624809,0.131619055,0.091005754
4/30/2021,29.68,30.120001,29.549999,29.91,29.11447,12289700,29.19399115,28.97464495,0.219346207,,,29.46251372,29.12787754,0.334636172,0.172222478,0.162413694
5/3/2021,30,30,29.33,29.59,28.802982,4013800,29.25491559,29.0202268,0.234688789,,,29.50500914,29.18564285,0.319366293,0.201651241,0.117715052
5/4/2021,29.59,29.6,29.280001,29.4,28.618034,8300600,29.27723627,29.04835815,0.22887812,,,29.4700061,29.21243749,0.257568601,0.212834713,0.044733888
5/5/2021,28.950001,29.440001,28.950001,29.35,28.569365,3196300,29.28843069,29.07070199,0.217728699,0.16564999,0.052078709,29.43000406,29.22963281,0.200371256,0.210342022,-0.009970766
5/6/2021,29.52,29.65,29.43,29.57,28.783512,3666173,29.33174905,29.10768703,0.224062017,0.177332396,0.046729621,29.47666938,29.27217871,0.204490669,0.209171751,-0.004681082
5/7/2021,29.57,29.879999,29.459999,29.860001,29.0658,4096800,29.41301858,29.16341399,0.249604587,0.191786834,0.057817753,29.60444658,29.34565649,0.258790091,0.219095419,0.039694671
5/10/2021,29.9,30,29.5,29.629999,29.016834,3539700,29.44640018,29.19797584,0.248424338,0.203114335,0.045310003,29.61296406,29.38119931,0.231764749,0.221629285,0.010135464
5/11/2021,29.48,29.59,29.35,29.440001,28.830767,8044900,29.44541569,29.21590363,0.229512059,0.20839388,0.02111818,29.5553097,29.38854952,0.166760186,0.210655465,-0.04389528
5/12/2021,29.48,29.65,29.450001,29.5,28.889524,5775600,29.45381328,29.23694781,0.21686547,0.210088198,0.006777272,29.53687314,29.40248083,0.134392307,0.195402834,-0.061010526
5/14/2021,29.58,29.940001,28.629999,29.290001,28.683872,14301600,29.42861139,29.24087767,0.187733715,0.205617301,-0.017883586,29.45458242,29.38842085,0.066161574,0.169554582,-0.103393008
5/17/2021,29.1,29.25,28.530001,29.200001,28.595734,5080000,29.39344056,29.23784977,0.155590788,0.195611999,-0.040021211,29.36972195,29.36486837,0.004853581,0.136614382,-0.131760801
5/18/2021,29.49,29.790001,29.389999,29.76,29.144144,4110200,29.44983432,29.27652757,0.173306753,0.191150949,-0.017844196,29.49981463,29.41425982,0.08555481,0.126402467,-0.040847657
5/19/2021,29.5,29.65,29.26,29.35,28.742628,4089900,29.43447519,29.28196997,0.152505225,0.183421805,-0.03091658,29.44987642,29.40622734,0.043649077,0.109851789,-0.066202712
5/20/2021,29.700001,29.75,29.49,29.620001,29.007042,5936300,29.46301763,29.3070093,0.156008321,0.177939108,-0.021930787,29.50658461,29.43294905,0.073635563,0.102608544,-0.028972981
5/21/2021,29.879999,29.950001,29.77,29.83,29.212694,5284900,29.51947645,29.34574936,0.173727096,0.177096705,-0.003369609,29.61438974,29.48258042,0.131809323,0.1084487,0.023360623
5/24/2021,30,30.030001,29.700001,29.77,29.153936,3927700,29.55801854,29.37717533,0.180843207,0.177846006,0.002997201,29.66625983,29.51850787,0.147751961,0.116309352,0.031442609
5/25/2021,29.77,29.99,29.77,29.969999,29.349798,2952700,29.62140015,29.42108819,0.200311952,0.182339195,0.017972757,29.76750622,29.57494426,0.19256196,0.131559874,0.061002086
5/27/2021,29.950001,30.08,29.879999,30.059999,29.437935,8328302,29.68887689,29.46841492,0.220461973,0.189963751,0.030498222,29.86500381,29.6355761,0.229427711,0.151133441,0.07829427
5/28/2021,30.299999,30.6,30.1,30.41,29.780693,5289643,29.79981891,29.53816196,0.261656946,0.20430239,0.057354556,30.04666921,29.73237909,0.314290119,0.183764777,0.130525343
5/31/2021,30.5,30.549999,29.98,30.030001,29.408556,2513000,29.83523154,29.57459448,0.260637054,0.215569323,0.045067732,30.04111314,29.76958183,0.271531311,0.201318084,0.070213227
6/1/2021,30.17,30.379999,29.969999,30.35,29.721933,2409900,29.91442669,29.63203193,0.282394756,0.228934409,0.053460347,30.14407543,29.8421341,0.301941327,0.221442732,0.080498594
6/2/2021,30.15,30.299999,29.809999,29.92,29.300833,4306700,29.91528412,29.6533629,0.261921221,0.235531772,0.026389449,30.06938362,29.85186734,0.21751628,0.220657442,-0.003141161
6/3/2021,30,30.049999,29.809999,29.82,29.2029,3572700,29.90062502,29.66570639,0.234918637,0.235409145,-0.000490508,29.98625574,29.84788392,0.138371825,0.204200318,-0.065828493
6/4/2021,29.709999,29.99,29.629999,29.709999,29.095179,2593900,29.87129794,29.66898732,0.202310622,0.22878944,-0.026478818,29.89417016,29.8306483,0.063521858,0.176064626,-0.112542768
6/7/2021,30.219999,30.34,30.040001,30.34,29.712141,4244100,29.94340595,29.71869196,0.224713988,0.22797435,-0.003260362,30.04278011,29.89431727,0.148462842,0.17054427,-0.022081428
6/8/2021,30.299999,30.299999,30.02,30.030001,29.408556,2591400,29.95672827,29.74175189,0.214976374,0.225374755,-0.01039838,30.03852041,29.91127773,0.127242672,0.16188395,-0.034641278
6/9/2021,30.059999,30.059999,29.709999,29.719999,29.104971,4958600,29.92030838,29.74014057,0.180167812,0.216333366,-0.036165554,29.9323466,29.88736789,0.044978712,0.138502903,-0.09352419
6/10/2021,29.82,29.969999,29.709999,29.889999,29.271454,2458200,29.9156454,29.75124119,0.164404206,0.205947534,-0.041543328,29.91823074,29.88769678,0.030533956,0.116909113,-0.086375157
6/11/2021,29.950001,29.98,29.709999,29.73,29.114763,3488100,29.88708457,29.74966777,0.137416797,0.192241387,-0.054824589,29.85548716,29.86798468,-0.012497525,0.091027785,-0.103525311
6/14/2021,29.709999,29.860001,29.66,29.66,29.046213,2428000,29.85214848,29.74302571,0.109122767,0.175617663,-0.066494896,29.79032477,29.8419866,-0.051661826,0.062489863,-0.114151689
6/15/2021,29.93,30.200001,29.799999,30.07,29.447729,4181900,29.8856641,29.76724603,0.118418068,0.164177744,-0.045759676,29.88354985,29.87048827,0.013061575,0.052604206,-0.039542631
6/16/2021,30.17,30.18,29.92,29.92,29.300833,3921900,29.89094655,29.77856114,0.112385405,0.153819276,-0.041433871,29.8956999,29.87667724,0.01902266,0.045887896,-0.026865237
6/17/2021,30,30,29.700001,29.9,29.281246,4241000,29.89233938,29.78755661,0.104782773,0.144011976,-0.039229202,29.89713327,29.87959258,0.017540682,0.040218453,-0.022677772
6/18/2021,29.799999,29.889999,29.66,29.77,29.153936,5431000,29.87351794,29.78625612,0.087261819,0.132661944,-0.045400125,29.85475551,29.86589351,-0.011138,0.029947163,-0.041085163
6/21/2021,29.5,29.66,29.299999,29.629999,29.016834,7050900,29.83605349,29.77468152,0.061371969,0.118403949,-0.057031981,29.77983667,29.8364067,-0.056570023,0.012643725,-0.069213749
6/22/2021,29.700001,29.799999,29.360001,29.4,28.791592,3413000,29.76896834,29.74692733,0.022041003,0.09913136,-0.077090357,29.65322445,29.78185586,-0.128631411,-0.015611302,-0.113020109
6/23/2021,29.5,29.6,29.309999,29.33,28.723042,3113300,29.70143475,29.71604383,-0.014609081,0.076383272,-0.090992353,29.54548297,29.72537388,-0.179890911,-0.048467224,-0.131423688
6/24/2021,29.35,29.530001,29.33,29.5,28.889524,2934600,29.67044479,29.70004058,-0.029595795,0.055187458,-0.084783254,29.53032198,29.69720214,-0.166880165,-0.072149812,-0.094730353
6/25/2021,29.6,29.690001,29.41,29.52,28.909111,3302559,29.64729943,29.68670424,-0.039404808,0.036269005,-0.075673813,29.52688132,29.67505187,-0.148170557,-0.087353961,-0.060816596
6/28/2021,29.690001,29.690001,29.52,29.6,28.987455,1694600,29.6400226,29.6802817,-0.040259107,0.020963383,-0.06122249,29.55125421,29.66567039,-0.114416178,-0.092766404,-0.021649774
6/29/2021,29.51,29.6,29.18,29.18,28.576147,4900000,29.56924989,29.6432238,-0.07397391,0.001975924,-0.075949835,29.42750281,29.60496159,-0.177458784,-0.10970488,-0.067753903
6/30/2021,29.41,30.049999,29.290001,29.809999,29.19311,5786600,29.60628821,29.65557752,-0.049289304,-0.008277122,-0.041012183,29.55500154,29.63059127,-0.075589729,-0.10288185,0.027292121
7/1/2021,30.040001,30.120001,29.879999,30.01,29.388969,2871200,29.66839772,29.68183104,-0.013433316,-0.00930836,-0.004124956,29.70666769,29.67801736,0.028650333,-0.076575413,0.105225747
7/2/2021,30.219999,30.25,29.92,30.08,29.457521,3728400,29.73172115,29.71132503,0.020396114,-0.003367466,0.02376358,29.83111179,29.72826519,0.102846606,-0.04069101,0.143537615
7/5/2021,30.02,30.09,29.860001,30,29.379175,1052000,29.77299482,29.73270836,0.040286453,0.005363318,0.034923135,29.88740786,29.76223204,0.125175823,-0.007517643,0.132693466
7/6/2021,30.15,30.879999,30.120001,30.870001,30.231173,8655100,29.941765,29.81695226,0.124812736,0.029253202,0.095559534,30.21493891,29.90070316,0.314235748,0.056833035,0.257402713
7/7/2021,30.57,30.57,29.950001,30.09,29.467314,6228800,29.96457038,29.83717802,0.127392362,0.048881034,0.078511329,30.17329261,29.92436527,0.24892734,0.095251896,0.153675444
7/8/2021,30.030001,30.139999,29.52,29.540001,28.928698,6056141,29.89925202,29.81516491,0.084087108,0.055922249,0.02816486,29.9621954,29.87631973,0.085875672,0.093376651,-0.00750098
7/9/2021,29.540001,29.809999,29.469999,29.66,29.046213,4845500,29.86244401,29.80367121,0.058772803,0.05649236,0.002280443,29.8614636,29.84927977,0.012183837,0.077138088,-0.064954252
7/12/2021,29.91,29.959999,29.709999,29.940001,29.320419,2522600,29.87437586,29.81376971,0.060606144,0.057315116,0.003291027,29.88764274,29.86061992,0.027022815,0.067115034,-0.040092219
7/13/2021,30.299999,30.48,30.18,30.33,29.702349,4736100,29.94447188,29.852009,0.092462885,0.06434467,0.028118215,30.03509516,29.91929243,0.115802727,0.076852572,0.038950154
7/14/2021,30.33,30.379999,29.959999,30.02,29.398764,3004900,29.95609159,29.86445277,0.091638818,0.0698035,0.021835318,30.03006344,29.93188088,0.098182562,0.08111857,0.017063991
7/15/2021,30.02,30.139999,29.83,29.879999,29.26166,2139900,29.94438504,29.86560435,0.078780693,0.071598938,0.007181755,29.98004196,29.92539564,0.054646317,0.075824119,-0.021177803
7/16/2021,29.889999,30.120001,29.66,30.120001,29.496695,1959000,29.97140288,29.88444854,0.086954337,0.074670018,0.012284319,30.02669497,29.94972131,0.076973661,0.076054028,0.000919633
7/19/2021,29.530001,29.799999,29.49,29.58,28.967869,4405500,29.91118705,29.8618968,0.049290253,0.069594065,-0.020303812,29.87779665,29.90350615,-0.025709499,0.055701322,-0.081410822
7/21/2021,29.799999,29.860001,29.51,29.68,29.0658,4537900,29.87561981,29.84842296,0.027196851,0.061114622,-0.033917771,29.81186443,29.87556788,-0.063703447,0.031820368,-0.095523815
7/22/2021,29.969999,30.299999,29.51,30.200001,29.575039,5080500,29.92552461,29.87446578,0.051058832,0.059103464,-0.008044633,29.94124329,29.91612202,0.025121269,0.030480549,-0.00535928
7/23/2021,30.129999,30.290001,29.969999,30.209999,29.584829,1830200,29.9692899,29.89932009,0.06996981,0.061276733,0.008693076,30.03082853,29.95285664,0.077971884,0.039978816,0.037993068
7/26/2021,30.209999,30.209999,29.82,30,29.379175,1952200,29.97401453,29.90677786,0.067236669,0.06246872,0.004767949,30.02055235,29.95874956,0.061802789,0.04434361,0.017459178
7/27/2021,30.049999,30.280001,29.870001,29.9,29.281246,3331400,29.96262768,29.9062758,0.056351882,0.061245353,-0.004893471,29.98036823,29.95140587,0.028962367,0.041267362,-0.012304994
7/28/2021,30.07,30.09,29.73,30.07,29.447729,4035900,29.9791465,29.91840352,0.060742982,0.061144878,-0.000401897,30.01024549,29.96623013,0.044015356,0.04181696,0.002198395
7/29/2021,30.299999,30.5,30.120001,30.5,29.86883,5854900,30.05927781,29.96148474,0.097793069,0.068474517,0.029318552,30.17349699,30.03295137,0.140545626,0.061562694,0.078982933
7/30/2021,30.549999,30.780001,30.41,30.41,29.780693,5571800,30.11323507,29.99470809,0.118526976,0.078485008,0.040041968,30.25233133,30.08008245,0.172248883,0.083699931,0.088548951
8/2/2021,30.65,30.68,30.049999,30.360001,29.731728,2519600,30.15119906,30.02176683,0.129432232,0.088674453,0.040757779,30.28822122,30.11507226,0.173148954,0.101589736,0.071559218
8/3/2021,30.25,30.25,29.879999,30.209999,29.584829,3752500,30.1602452,30.03570995,0.124535253,0.095846613,0.02868864,30.26214715,30.12693811,0.135209039,0.108313597,0.026895443
8/4/2021,30.24,30.74,30.15,30.58,29.947174,5318500,30.22482286,30.07602773,0.148795133,0.106436317,0.042358816,30.3680981,30.18357084,0.184527254,0.123556328,0.060970926
8/5/2021,30.799999,30.950001,30.700001,30.799999,30.162621,4636200,30.3133115,30.12965523,0.183656268,0.121880307,0.06177596,30.51206506,30.26062436,0.251440702,0.149133203,0.102307499
8/6/2021,30.83,31.17,30.76,31,30.358482,4525600,30.41895588,30.19412521,0.224830669,0.14247038,0.08236029,30.67471004,30.35304632,0.321663726,0.183639307,0.138024418
8/10/2021,31.25,31.68,31.24,31.68,31.02441,6171400,30.61296267,30.30419001,0.308772658,0.175730835,0.133041822,31.0098067,30.51891553,0.490891168,0.245089679,0.245801488
8/11/2021,31.709999,31.74,31.15,31.280001,30.63269,3078700,30.71558395,30.37647231,0.339111644,0.208406997,0.130704647,31.09987146,30.61405121,0.485820252,0.293235794,0.192584458
8/12/2021,31.440001,31.49,31.17,31.24,30.593515,1723800,30.79626334,30.44043732,0.355826021,0.237890802,0.11793522,31.14658098,30.69229481,0.454286165,0.325445868,0.128840297
8/13/2021,31.030001,31.030001,30.700001,30.98,30.662798,3612400,30.82453052,30.48040493,0.344125593,0.25913776,0.084987833,31.09105398,30.72825796,0.362796025,0.332915899,0.029880125
8/16/2021,30.68,30.799999,30.549999,30.67,30.355974,1845800,30.8007566,30.49444901,0.306307588,0.268571726,0.037735862,30.95070266,30.72097571,0.229726942,0.312278108,-0.082551166
8/17/2021,30.5,30.719999,30.32,30.469999,30.15802,3856500,30.74987081,30.4926379,0.257232915,0.266303964,-0.009071048,30.7904681,30.68960362,0.100864479,0.269995382,-0.169130903
8/18/2021,30.35,30.870001,30.35,30.42,30.108534,2740700,30.69912146,30.48725731,0.211864145,0.255416,-0.043551855,30.66697874,30.65590317,0.011075564,0.218211419,-0.207135854
8/19/2021,30.299999,30.34,29.85,29.92,29.613653,5206700,30.57925662,30.44523825,0.134018365,0.231136473,-0.097118108,30.41798582,30.56391528,-0.145929451,0.145383245,-0.291312696
8/20/2021,30.17,30.299999,30.01,30.16,29.851194,2375200,30.5147556,30.42410949,0.090646107,0.2030384,-0.112392293,30.33199055,30.51342587,-0.181435317,0.080019532,-0.261454849
8/23/2021,30.389999,30.389999,30,30.059999,29.752218,2583400,30.44479305,30.39713834,0.047654701,0.17196166,-0.124306959,30.2413267,30.45674751,-0.215420808,0.020931464,-0.236352272
8/24/2021,30.299999,30.299999,30.08,30.120001,29.811605,2462000,30.39482504,30.37660965,0.018215386,0.141212405,-0.122997019,30.2008848,30.41465419,-0.213769395,-0.026008708,-0.187760687
8/25/2021,30.309999,30.370001,30.02,30.16,29.851194,1715000,30.35869811,30.36056449,-0.001866384,0.112596647,-0.114463031,30.18725653,30.38282242,-0.195565887,-0.059920143,-0.135645743
8/26/2021,30.5,30.549999,30.299999,30.5,30.187714,3000800,30.38043686,30.37089305,0.009543813,0.09198608,-0.082442268,30.29150436,30.39746962,-0.105965262,-0.069129167,-0.036836095
8/27/2021,30.09,30.219999,30.02,30.1,29.791809,3471400,30.33729273,30.3508269,-0.013534168,0.070882031,-0.084416199,30.22766957,30.36028592,-0.132616345,-0.081826603,-0.050789742
8/30/2021,30.25,30.5,30.200001,30.4,30.088737,2777600,30.34694,30.35446935,-0.007529348,0.055199755,-0.062729103,30.28511305,30.36525018,-0.080137129,-0.081488708,0.001351579
8/31/2021,30.200001,30.209999,29.9,29.969999,29.663139,8213465,30.28894908,30.32599006,-0.037040986,0.036751607,-0.073792593,30.18007503,30.31584378,-0.135768748,-0.092344716,-0.043424032
9/1/2021,29.91,30.26,29.91,30.23,29.920479,3049400,30.27987999,30.31887969,-0.0389997,0.021601345,-0.060601045,30.19671669,30.30511331,-0.108396619,-0.095555097,-0.012841523
9/2/2021,30.34,30.35,29.93,30.1,29.791809,3215700,30.25220614,30.30266638,-0.050460234,0.00718903,-0.057649264,30.16447779,30.27947414,-0.114996352,-0.099443348,-0.015553004
9/3/2021,30.15,30.17,30.01,30.120001,29.811605,1408500,30.23186689,30.28913561,-0.057268718,-0.00570252,-0.051566198,30.14965219,30.25954,-0.109887806,-0.101532239,-0.008355567
9/6/2021,30.059999,30.43,30.02,30.389999,30.07884,2715600,30.25619491,30.29660697,-0.040412064,-0.012644429,-0.027767635,30.2297678,30.27584738,-0.046079579,-0.090441707,0.044362128
9/7/2021,30.15,30.41,30.049999,30.41,30.098635,2148100,30.27985723,30.30500646,-0.025149226,-0.015145388,-0.010003837,30.2898452,30.29261645,-0.002771256,-0.072907617,0.070136361
9/8/2021,30.18,30.35,30.01,30.059999,29.752218,4088100,30.24603289,30.28685776,-0.040824868,-0.020281284,-0.020543584,30.2132298,30.26353927,-0.050309473,-0.068387988,0.018078515
9/9/2021,29.98,30.290001,29.9,30.24,29.930376,3328300,30.24510475,30.28338681,-0.03828206,-0.023881439,-0.014400621,30.2221532,30.26059686,-0.038443664,-0.062399123,0.023955459
9/10/2021,30.379999,30.5,30.17,30.440001,30.128328,3492000,30.27508879,30.29498786,-0.019899073,-0.023084966,0.003185893,30.29476913,30.28302238,0.011746753,-0.047569948,0.059316701
9/13/2021,30.34,30.4,30.129999,30.290001,29.979864,1656900,30.27738298,30.29461846,-0.017235489,-0.021915071,0.004679581,30.29317976,30.28389471,0.009285048,-0.036198949,0.045483997
9/14/2021,30.459999,30.459999,30.27,30.34,30.029352,2230917,30.28701636,30.29798006,-0.010963696,-0.019724796,0.0087611,30.3087865,30.29090787,0.017878634,-0.025383432,0.043262067
9/15/2021,30.120001,30.200001,29.99,30.07,29.762115,3414400,30.25362923,30.28109265,-0.027463417,-0.02127252,-0.006190897,30.229191,30.26329439,-0.034103383,-0.027127422,-0.006975961
9/16/2021,30.120001,30.219999,30.059999,30.08,29.772015,1460244,30.22691704,30.2661969,-0.039279855,-0.024873987,-0.014405868,30.17946067,30.24038259,-0.060921919,-0.033886322,-0.027035597
9/17/2021,29.950001,30.25,29.93,30.25,29.940273,5590000,30.23046827,30.26499713,-0.03452886,-0.026804962,-0.007723899,30.20297378,30.24158476,-0.038610985,-0.034831254,-0.003779731
9/20/2021,30.139999,30.190001,29.75,29.77,29.465189,5185100,30.15962699,30.22833067,-0.068703678,-0.035184705,-0.033518973,30.05864919,30.18263667,-0.123987482,-0.0526625,-0.071324982
9/21/2021,29.66,29.77,29.59,29.65,29.346416,5121800,30.08122284,30.18549136,-0.104268522,-0.049001468,-0.055267054,29.92243279,30.11605708,-0.193624294,-0.080854859,-0.112769435
9/22/2021,29.5,29.549999,29.18,29.299999,29,4617500,29.96103456,30.11989934,-0.158864778,-0.07097413,-0.087890648,29.71495486,30.01404982,-0.299094964,-0.12450288,-0.174592084
9/23/2021,29.33,29.75,29.33,29.549999,29.24744,3721700,29.89779832,30.0776845,-0.179886178,-0.09275654,-0.087129638,29.65996957,29.95604347,-0.296073898,-0.158817083,-0.137256814
9/24/2021,29.73,29.74,29.35,29.35,29.04949,4543968,29.81352165,30.02378194,-0.210260287,-0.116257289,-0.094002998,29.55664638,29.88028804,-0.323641655,-0.191781998,-0.131859657
9/27/2021,29.49,30.09,29.450001,30,29.692833,5155100,29.84221063,30.02202032,-0.179809686,-0.128967769,-0.050841917,29.70443092,29.89525203,-0.190821111,-0.19158982,0.000768709
